k;Detector;Keypoint1-GT;Keypoint2;Detect Time;1K Detect Time;Descriptor;Descriptor1-GT;Descriptor2;Descript Time;1K Descript Time;Norm.;Matcher;Inliers;All Matches;Match Time;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score
0;orb;28908.0;28066.0;0.031246336;0.0011133163258034632;latch;28908.0;28066.0;0.020823829;0.0007419592745670918;ham;bf;253.0;10050.0;0.628720596;0.6807907609999999;0.0677403742288557;2.6908725731225296;0.008751902587519025;0.02517412935323383;0.009014465901802894;0.012988346424354431
0;orb;nan;nan;nan;nan;vgg;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;orb;28908.0;28066.0;0.031246336;0.0011133163258034632;beblid;28908.0;28066.0;0.021300283;0.0007589354735266871;ham;bf;12679.0;13858.0;0.804733995;0.857280614;0.06186178481743398;0.06761421358151273;0.43859831188598314;0.9149227882811373;0.45175657379035133;0.5929476687087873
0;orb;28908.0;28066.0;0.031246336;0.0011133163258034632;teblid;28908.0;28066.0;0.009367947;0.00033378276206085655;ham;bf;12009.0;13208.0;0.690886768;0.7315010510000001;0.055383180723803764;0.06091273636439338;0.4154213366542134;0.9092216838279831;0.42788427278557684;0.5702820780700922
0;orb;28908.0;28066.0;0.031246336;0.0011133163258034632;boost;28908.0;28066.0;0.285421059;0.010169637960521626;ham;bf;1712.0;5574.0;0.679362701;0.9960300959999999;0.17869215931108717;0.5817932803738317;0.059222360592223605;0.30714029422317907;0.06099907361219981;0.09929818456006033
0;brisk;nan;nan;nan;nan;sift;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;brisk;nan;nan;nan;nan;akaze;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;brisk;21990.0;16375.0;0.163939337;0.010011562564885496;orb;21370.0;15986.0;0.026895463;0.0016824385712498435;ham;bf;3132.0;8758.0;0.31284471;0.50367951;0.05751079127654716;0.16081721264367815;0.14242837653478854;0.3576158940397351;0.19126717557251907;0.20372056719136206
0;brisk;21990.0;16375.0;0.163939337;0.010011562564885496;brisk;21990.0;16375.0;0.141495641;0.008640955175572519;ham;bf;7824.0;9439.0;0.377404574;0.6828395519999999;0.07234236169085707;0.08727499386503065;0.3557980900409277;0.8289013666701981;0.47780152671755727;0.49788411976200325
0;brisk;nan;nan;nan;nan;kaze;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;brisk;nan;nan;nan;nan;daisy;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;brisk;21990.0;16375.0;0.163939337;0.010011562564885496;freak;20408.0;14964.0;0.074751998;0.004995455626837744;ham;bf;3499.0;8514.0;0.32212069;0.5608120249999999;0.06586939452666196;0.16027780080022863;0.15911778080945885;0.4109701667841203;0.21367938931297709;0.2294125360608445
0;brisk;21990.0;16375.0;0.163939337;0.010011562564885496;brief;21559.0;16113.0;0.03007339;0.0018664053869546328;ham;bf;2693.0;7729.0;0.297625039;0.491637766;0.06360949230172079;0.18256136873375417;0.12246475670759437;0.34842799844740585;0.16445801526717557;0.18123086241125205
0;brisk;21990.0;16375.0;0.163939337;0.010011562564885496;lucid;21990.0;16375.0;0.051874642;0.00316791706870229;ham;bf;114.0;5223.0;0.535854824;0.7516688029999999;0.14391514512732145;6.59358599122807;0.005184174624829468;0.021826536473291212;0.0069618320610687024;0.008378348583397642
0;brisk;21990.0;16375.0;0.163939337;0.010011562564885496;latch;21720.0;16223.0;0.013009659;0.0008019268322751648;ham;bf;141.0;6350.0;0.284218527;0.46116752299999997;0.07262480677165355;3.2706916524822693;0.006412005457025921;0.022204724409448817;0.008610687022900763;0.009950599858856738
0;brisk;nan;nan;nan;nan;vgg;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;brisk;21990.0;16375.0;0.163939337;0.010011562564885496;beblid;21990.0;16375.0;0.010586745;0.0006465187786259542;ham;bf;7740.0;8895.0;0.372810409;0.547336491;0.06153305126475549;0.0707153089147287;0.3519781718963165;0.8701517706576728;0.4726717557251908;0.5012141816415736
0;brisk;21990.0;16375.0;0.163939337;0.010011562564885496;teblid;21990.0;16375.0;0.005356736;0.00032712891603053435;ham;bf;7463.0;8799.0;0.330847912;0.500143985;0.05684100295488124;0.0670164792978695;0.33938153706230106;0.8481645641550176;0.4557557251908397;0.4847835265841697
0;brisk;21990.0;16375.0;0.163939337;0.010011562564885496;boost;21990.0;16375.0;0.170126504;0.01038940482442748;ham;bf;5397.0;6633.0;0.361698317;0.695764158;0.10489434011759385;0.12891683490828237;0.24542974079126875;0.8136589778380823;0.329587786259542;0.37710931768158473
0;kaze;nan;nan;nan;nan;sift;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;kaze;1480.0;1480.0;0.194416119;0.13136224256756757;akaze;1480.0;1480.0;0.054839803;0.03705392094594595;ham;bf;394.0;493.0;0.006911978;0.2561679;0.5196103448275862;0.6501723350253806;0.2662162162162162;0.7991886409736308;0.2662162162162162;0.3993917891535732
0;kaze;1480.0;1480.0;0.194416119;0.13136224256756757;orb;1352.0;1310.0;0.004633646;0.003537134351145038;ham;bf;29.0;737.0;0.008456821;0.207506586;0.28155574762550883;7.155399517241379;0.019594594594594596;0.03934871099050204;0.019594594594594596;0.026161479476770413
0;kaze;1480.0;1480.0;0.194416119;0.13136224256756757;brisk;1456.0;1446.0;0.013313393;0.009207049100968189;ham;bf;129.0;753.0;0.010465531;0.218195043;0.28976765338645416;1.6914344418604652;0.08716216216216216;0.17131474103585656;0.08716216216216216;0.11553963278101206
0;kaze;nan;nan;nan;nan;kaze;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;kaze;nan;nan;nan;nan;daisy;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;kaze;1480.0;1480.0;0.194416119;0.13136224256756757;freak;1344.0;1309.0;0.008178458;0.006247867074102368;ham;bf;26.0;581.0;0.007380672;0.209975249;0.36140318244406194;8.075971115384617;0.01756756756756757;0.04475043029259897;0.01756756756756757;0.025230470645317808
0;kaze;1480.0;1480.0;0.194416119;0.13136224256756757;brief;1379.0;1347.0;0.003471782;0.0025774179658500374;ham;bf;43.0;657.0;0.007684475;0.205572376;0.3128955494672755;4.780752930232557;0.029054054054054056;0.0654490106544901;0.029054054054054056;0.04024333177351427
0;kaze;1480.0;1480.0;0.194416119;0.13136224256756757;lucid;1480.0;1480.0;0.006223342;0.004204960810810811;ham;bf;21.0;432.0;0.007511543;0.208151004;0.4818310277777778;9.911952571428571;0.01418918918918919;0.04861111111111111;0.01418918918918919;0.021966527196652718
0;kaze;1480.0;1480.0;0.194416119;0.13136224256756757;latch;1402.0;1378.0;0.001705279;0.0012375029027576199;ham;bf;23.0;504.0;0.006809138;0.202930536;0.40263995238095235;8.823066782608695;0.015540540540540541;0.04563492063492063;0.015540540540540541;0.023185483870967742
0;kaze;nan;nan;nan;nan;vgg;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;kaze;1480.0;1480.0;0.194416119;0.13136224256756757;beblid;1480.0;1480.0;0.002368103;0.0016000695945945945;ham;bf;929.0;952.0;0.007895804;0.20468002600000001;0.21500002731092438;0.22032295586652315;0.6277027027027027;0.9758403361344538;0.6277027027027027;0.7639802631578948
0;kaze;1480.0;1480.0;0.194416119;0.13136224256756757;teblid;1480.0;1480.0;0.001178254;0.0007961175675675676;ham;bf;925.0;952.0;0.00801793;0.203612303;0.2138784695378151;0.22012140864864865;0.625;0.9716386554621849;0.625;0.7606907894736842
0;kaze;1480.0;1480.0;0.194416119;0.13136224256756757;boost;1480.0;1480.0;0.016489327;0.011141437162162163;ham;bf;879.0;917.0;0.010062713;0.220968159;0.24096854852780808;0.2513858464163823;0.5939189189189189;0.9585605234460196;0.5939189189189189;0.7334167709637046
0;fast;nan;nan;nan;nan;sift;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;fast;nan;nan;nan;nan;akaze;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;fast;24559.0;11124.0;0.005539331;0.0004979621539014743;orb;22358.0;10297.0;0.015053929;0.0014619723220355445;ham;bf;4520.0;7420.0;0.215446354;0.236039614;0.03181126873315364;0.05222115353982301;0.18404658170120933;0.6091644204851752;0.40632865875584323;0.2826855123674911
0;fast;24559.0;11124.0;0.005539331;0.0004979621539014743;brisk;23767.0;10851.0;0.085330768;0.007863862132522348;ham;bf;2817.0;6617.0;0.272087753;0.36295785199999997;0.05485232764092488;0.12884552786652465;0.11470336740095281;0.42572162611455344;0.2532362459546926;0.18071593533487298
0;fast;nan;nan;nan;nan;kaze;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;fast;nan;nan;nan;nan;daisy;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;fast;24559.0;11124.0;0.005539331;0.0004979621539014743;freak;23072.0;10589.0;0.05060929;0.00477942109736519;ham;bf;2354.0;5570.0;0.250574578;0.306723199;0.05506700161579892;0.1302987251486831;0.09585080825766522;0.4226211849192101;0.21161452714850773;0.15626140927345747
0;fast;24559.0;11124.0;0.005539331;0.0004979621539014743;brief;22574.0;10390.0;0.019046674;0.0018331736284889317;ham;bf;4459.0;7474.0;0.220525298;0.245111303;0.03279519708322183;0.05497001637138372;0.18156276721364875;0.5966015520470966;0.4008450197770586;0.27840039958792495
0;fast;24559.0;11124.0;0.005539331;0.0004979621539014743;lucid;24559.0;11124.0;0.037320613;0.0033549634124415677;ham;bf;84.0;4312.0;0.408094834;0.450954778;0.10458134925788498;5.368509261904762;0.0034203347041817664;0.01948051948051948;0.007551240560949299;0.00581898791174535
0;fast;24559.0;11124.0;0.005539331;0.0004979621539014743;latch;22790.0;10495.0;0.009054109;0.000862706908051453;ham;bf;149.0;5194.0;0.201337867;0.21593130700000002;0.04157322044666924;1.449203402684564;0.006067022272893847;0.02868694647670389;0.013394462423588637;0.010015796726380534
0;fast;nan;nan;nan;nan;vgg;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;fast;24559.0;11124.0;0.005539331;0.0004979621539014743;beblid;24559.0;11124.0;0.006732805;0.0006052503595828838;ham;bf;7998.0;8392.0;0.284209798;0.296481934;0.03532911510962822;0.03706950912728182;0.3256647257624496;0.9530505243088656;0.7189859762675297;0.48544808958756935
0;fast;24559.0;11124.0;0.005539331;0.0004979621539014743;teblid;24559.0;11124.0;0.003895103;0.0003501530924128012;ham;bf;7763.0;8327.0;0.24622055;0.25565498400000003;0.030701931547976468;0.03293249826098158;0.31609593224479826;0.9322685240782995;0.6978604818410644;0.4721157939548744
0;fast;24559.0;11124.0;0.005539331;0.0004979621539014743;boost;24559.0;11124.0;0.114095422;0.010256690219345558;ham;bf;7546.0;7896.0;0.253114775;0.372749528;0.04720738703140831;0.04939696899019348;0.30726006759232866;0.9556737588652482;0.6783531103919453;0.465013095054691
0;mser;nan;nan;nan;nan;sift;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;mser;nan;nan;nan;nan;akaze;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;mser;2841.0;2625.0;0.425661827;0.16215688647619048;orb;2425.0;2277.0;0.003836182;0.0016847527448397013;ham;bf;27.0;976.0;0.01292422;0.442422229;0.4533014641393443;16.38600848148148;0.009503695881731784;0.027663934426229508;0.010285714285714285;0.01414723604925334
0;mser;2841.0;2625.0;0.425661827;0.16215688647619048;brisk;2411.0;2261.0;0.027216332;0.012037298540468819;ham;bf;30.0;1082.0;0.015663744;0.468541903;0.4330331820702403;15.618063433333333;0.010559662090813094;0.027726432532347505;0.011428571428571429;0.015294417537598777
0;mser;nan;nan;nan;nan;kaze;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;mser;nan;nan;nan;nan;daisy;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;mser;2841.0;2625.0;0.425661827;0.16215688647619048;freak;2140.0;1969.0;0.01186378;0.00602528186896902;ham;bf;23.0;930.0;0.011857688;0.44938329499999996;0.48320784408602147;19.53840413043478;0.008095740936290039;0.024731182795698924;0.008761904761904762;0.012198355873773535
0;mser;2841.0;2625.0;0.425661827;0.16215688647619048;brief;2463.0;2303.0;0.005663675;0.002459259661311333;ham;bf;27.0;985.0;0.013159598;0.44448509999999997;0.4512539086294416;16.46241111111111;0.009503695881731784;0.027411167512690356;0.010285714285714285;0.014113957135389441
0;mser;2841.0;2625.0;0.425661827;0.16215688647619048;lucid;2841.0;2625.0;0.009953833;0.0037919363809523813;ham;bf;27.0;716.0;0.017464217;0.453079877;0.632793124301676;16.780736185185187;0.009503695881731784;0.03770949720670391;0.010285714285714285;0.015181332583637897
0;mser;2841.0;2625.0;0.425661827;0.16215688647619048;latch;2478.0;2341.0;0.002693198;0.0011504476719350705;ham;bf;26.0;882.0;0.011869731;0.440224756;0.4991210385487528;16.931721384615386;0.009151707145371349;0.02947845804988662;0.009904761904761904;0.013967230727907603
0;mser;nan;nan;nan;nan;vgg;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;mser;2841.0;2625.0;0.425661827;0.16215688647619048;beblid;2841.0;2625.0;0.004694885;0.0017885276190476192;ham;bf;1331.0;1410.0;0.014942029;0.445298741;0.315814709929078;0.33455953493613827;0.46849700809574096;0.9439716312056737;0.5070476190476191;0.6262055986826629
0;mser;2841.0;2625.0;0.425661827;0.16215688647619048;teblid;2841.0;2625.0;0.002061516;0.0007853394285714287;ham;bf;1313.0;1388.0;0.013204857;0.4409282;0.31767161383285303;0.3358173648134044;0.46216121084125306;0.9459654178674352;0.5001904761904762;0.6209505793331757
0;mser;2841.0;2625.0;0.425661827;0.16215688647619048;boost;2841.0;2625.0;0.027304226;0.010401609904761905;ham;bf;880.0;1028.0;0.013082479;0.46604853199999996;0.4533546031128404;0.5296006045454544;0.30975008799718406;0.8560311284046692;0.3352380952380952;0.45489790643577144
0;agast;nan;nan;nan;nan;sift;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;agast;nan;nan;nan;nan;akaze;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;agast;29047.0;12566.0;0.006231327;0.0004958878720356518;orb;26623.0;11813.0;0.014656314;0.0012406936425971389;ham;bf;6368.0;9480.0;0.29364488;0.314532521;0.033178535970464135;0.049392669755025126;0.21923090164216613;0.6717299578059072;0.5067642845774312;0.3305733641342435
0;agast;29047.0;12566.0;0.006231327;0.0004958878720356518;brisk;28042.0;12299.0;0.096096321;0.00781334425563054;ham;bf;4626.0;8336.0;0.345953544;0.448281192;0.053776534548944335;0.09690471076523995;0.15925913175198816;0.5549424184261037;0.36813624064937134;0.24749217558783407
0;agast;nan;nan;nan;nan;kaze;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;agast;nan;nan;nan;nan;daisy;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;agast;29047.0;12566.0;0.006231327;0.0004958878720356518;freak;27335.0;12097.0;0.05499497;0.004546165991568157;ham;bf;3753.0;7238.0;0.345180857;0.406407154;0.05614909560652114;0.10828861017852384;0.129204392880504;0.5185134014921249;0.2986630590482254;0.20686233980983876
0;agast;29047.0;12566.0;0.006231327;0.0004958878720356518;brief;26841.0;11907.0;0.0208449;0.0017506424792139079;ham;bf;6047.0;9188.0;0.281476577;0.308552804;0.03358215106660862;0.05102576550355548;0.20817984645574414;0.6581410535481063;0.48121916282030874;0.3163070485157578
0;agast;29047.0;12566.0;0.006231327;0.0004958878720356518;lucid;29047.0;12566.0;0.042084464;0.003349074009231259;ham;bf;117.0;5006.0;0.538791687;0.5871074780000001;0.11728075868957252;5.018012632478634;0.004027954694116432;0.023371953655613262;0.009310838771287602;0.006871641265086777
0;agast;29047.0;12566.0;0.006231327;0.0004958878720356518;latch;27074.0;12007.0;0.009801267;0.0008162960772882486;ham;bf;181.0;5839.0;0.267336357;0.28336895100000004;0.04853039064908375;1.5655743149171273;0.006231280338761318;0.03099845864017811;0.014403947159000478;0.010376655391847733
0;agast;nan;nan;nan;nan;vgg;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;agast;29047.0;12566.0;0.006231327;0.0004958878720356518;beblid;29047.0;12566.0;0.007514016;0.0005979640299220118;ham;bf;10206.0;10357.0;0.361134432;0.374879775;0.036195787872936175;0.036731312463256914;0.35136158639446413;0.9854204885584629;0.8121916282030877;0.5180184752816973
0;agast;29047.0;12566.0;0.006231327;0.0004958878720356518;teblid;29047.0;12566.0;0.005408827;0.00043043347127168544;ham;bf;10105.0;10303.0;0.326570659;0.338210813;0.0328264401630593;0.03346964997525977;0.34788446311150895;0.9807822964185189;0.8041540665287283;0.5135959339263024
0;agast;29047.0;12566.0;0.006231327;0.0004958878720356518;boost;29047.0;12566.0;0.129272267;0.0102874635524431;ham;bf;9507.0;9710.0;0.328526808;0.464030402;0.04778891884654995;0.04880934069632902;0.32729713911935826;0.9790937178166839;0.7565653350310362;0.4905952473101633
0;gftt;nan;nan;nan;nan;sift;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;gftt;nan;nan;nan;nan;akaze;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;gftt;30000.0;26527.0;0.019510513;0.0007354963998944472;orb;26304.0;23310.0;0.033625242;0.0014425243243243243;ham;bf;279.0;16397.0;0.536596439;0.589732194;0.03596585924254437;2.1137354623655913;0.0093;0.017015307678233824;0.010517585855920383;0.012026639653425868
0;gftt;30000.0;26527.0;0.019510513;0.0007354963998944472;brisk;28508.0;25297.0;0.213227167;0.008428950745147644;ham;bf;228.0;13569.0;0.73650286;0.9692405399999999;0.07143050630112757;4.251055;0.0076;0.01680300685385806;0.00859501639838655;0.010466157130069544
0;gftt;nan;nan;nan;nan;kaze;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;gftt;nan;nan;nan;nan;daisy;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;gftt;30000.0;26527.0;0.019510513;0.0007354963998944472;freak;27435.0;24318.0;0.128169825;0.0052705742659758205;ham;bf;194.0;11703.0;0.657382809;0.805063147;0.06879117721951636;4.149810036082474;0.006466666666666667;0.016576946082201144;0.007313303426697327;0.009303887010526821
0;gftt;30000.0;26527.0;0.019510513;0.0007354963998944472;brief;26649.0;23600.0;0.050058848;0.002121137627118644;ham;bf;269.0;15798.0;0.521951266;0.591520627;0.037442753956196985;2.19896143866171;0.008966666666666666;0.01702747183187745;0.010140611452482377;0.011747237870649374
0;gftt;30000.0;26527.0;0.019510513;0.0007354963998944472;lucid;30000.0;26527.0;0.085845517;0.003236156255890225;ham;bf;168.0;8122.0;1.168847381;1.274203411;0.15688296121644915;7.584544113095238;0.0056;0.020684560453090372;0.00633316997775851;0.008813808299669481
0;gftt;30000.0;26527.0;0.019510513;0.0007354963998944472;latch;27018.0;23931.0;0.019654433;0.0008212959341439973;ham;bf;166.0;8988.0;0.505658325;0.5448232709999999;0.06061674132176234;3.282067897590361;0.005533333333333334;0.01846906987093903;0.006257775097070909;0.008515440648404638
0;gftt;nan;nan;nan;nan;vgg;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;gftt;30000.0;26527.0;0.019510513;0.0007354963998944472;beblid;30000.0;26527.0;0.014218841;0.0005360139103554867;ham;bf;16296.0;17125.0;0.79583143;0.829560784;0.0484415056350365;0.05090579185076092;0.5432;0.9515912408759124;0.6143174878425754;0.691607427055703
0;gftt;30000.0;26527.0;0.019510513;0.0007354963998944472;teblid;30000.0;26527.0;0.007300159;0.00027519730840275947;ham;bf;15624.0;16806.0;0.702697473;0.7295081449999999;0.043407601154349634;0.04669150953661034;0.5208;0.9296679757229561;0.5889848079315414;0.6676067170875529
0;gftt;30000.0;26527.0;0.019510513;0.0007354963998944472;boost;30000.0;26527.0;0.254796724;0.00960518430278584;ham;bf;15011.0;16191.0;0.69726874;0.9715759770000001;0.06000716305354827;0.064724267337286;0.5003666666666666;0.9271200049410167;0.5658762770007917;0.6499534541360871
0;gftt_h;nan;nan;nan;nan;sift;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;gftt_h;nan;nan;nan;nan;akaze;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;gftt_h;11537.0;10655.0;0.013876528;0.0013023489441576724;orb;10555.0;9845.0;0.0152901;0.001553082783138649;ham;bf;134.0;7264.0;0.112263803;0.141430431;0.01947004832048458;1.0554509776119403;0.011614804541908642;0.018447136563876653;0.012576255279211638;0.014254560927610235
0;gftt_h;11537.0;10655.0;0.013876528;0.0013023489441576724;brisk;11124.0;10407.0;0.085161947;0.008183140866724321;ham;bf;135.0;5996.0;0.134385551;0.233424026;0.03892995763842562;1.7290668592592593;0.011701482187743781;0.022515010006671114;0.012670107930549039;0.0153995323105002
0;gftt_h;nan;nan;nan;nan;kaze;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;gftt_h;nan;nan;nan;nan;daisy;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;gftt_h;11537.0;10655.0;0.013876528;0.0013023489441576724;freak;10834.0;10170.0;0.050259515;0.00494193854473943;ham;bf;140.0;5227.0;0.124189639;0.188325682;0.0360294015687775;1.345183442857143;0.012134870416919477;0.026784006122058543;0.01313937118723604;0.016702457647339537
0;gftt_h;11537.0;10655.0;0.013876528;0.0013023489441576724;brief;10648.0;9955.0;0.02138928;0.0021485966850828733;ham;bf;167.0;7025.0;0.114017702;0.14928351;0.02125032170818505;0.8939132335329342;0.014475166854468233;0.023772241992882564;0.015673392773345847;0.017993750673418813
0;gftt_h;11537.0;10655.0;0.013876528;0.0013023489441576724;lucid;11537.0;10655.0;0.037123253;0.003484115720319099;ham;bf;68.0;3174.0;0.197024;0.248023781;0.07814233805923125;3.6474085441176474;0.00589407991678946;0.02142407057340895;0.006381980290943219;0.00924478281558018
0;gftt_h;11537.0;10655.0;0.013876528;0.0013023489441576724;latch;10746.0;10065.0;0.00909332;0.0009034595131644312;ham;bf;101.0;3885.0;0.102229424;0.125199272;0.03222632483912484;1.2395967524752476;0.008754442229349051;0.025997425997425997;0.009479117785077429;0.013098171443392558
0;gftt_h;nan;nan;nan;nan;vgg;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;gftt_h;11537.0;10655.0;0.013876528;0.0013023489441576724;beblid;11537.0;10655.0;0.007458384;0.0006999891130924448;ham;bf;7260.0;7453.0;0.143083927;0.164418839;0.02206075929156045;0.022647223002754825;0.62927970876311;0.9741043874949684;0.681370248709526;0.7646129541864138
0;gftt_h;11537.0;10655.0;0.013876528;0.0013023489441576724;teblid;11537.0;10655.0;0.004752304;0.00044601633036133267;ham;bf;7014.0;7325.0;0.128904151;0.147532983;0.02014102156996587;0.021034072284003426;0.6079570078876658;0.957542662116041;0.6582824964805256;0.7437175273035734
0;gftt_h;11537.0;10655.0;0.013876528;0.0013023489441576724;boost;11537.0;10655.0;0.105577876;0.00990876358517128;ham;bf;6983.0;7281.0;0.126926585;0.246380989;0.03383889424529597;0.035282971359014745;0.6052700008667764;0.9590715561049307;0.6553730642890662;0.742161760017005
0;star;nan;nan;nan;nan;sift;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;star;nan;nan;nan;nan;akaze;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;star;10838.0;9429.0;0.016115379;0.001709129175946548;orb;10351.0;8995.0;0.012869021;0.0014306860478043358;ham;bf;3240.0;6137.0;0.11209937;0.14108377;0.02298904513605996;0.043544373456790124;0.29894814541428305;0.5279452501222095;0.3436207445116131;0.38173784977908687
0;star;10838.0;9429.0;0.016115379;0.001709129175946548;brisk;10838.0;9429.0;0.075879625;0.008047473220914201;ham;bf;4045.0;4897.0;0.128434534;0.22042953799999998;0.045013179089238305;0.05449432336217552;0.37322384203727627;0.8260159281192567;0.4289956517128009;0.5141404512233874
0;star;nan;nan;nan;nan;kaze;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;star;nan;nan;nan;nan;daisy;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;star;10838.0;9429.0;0.016115379;0.001709129175946548;freak;10722.0;9307.0;0.041311938;0.004438802836574622;ham;bf;1919.0;4232.0;0.119108739;0.176536056;0.041714568998109644;0.09199377592496091;0.17706218859568185;0.4534499054820416;0.2035210520733906;0.25467816854678166
0;star;10838.0;9429.0;0.016115379;0.001709129175946548;brief;10522.0;9138.0;0.016231036;0.0017762131757496171;ham;bf;3313.0;6169.0;0.113903897;0.146250312;0.023707296482412057;0.04414437428312707;0.305683705480716;0.5370400389041984;0.3513628168416587;0.38960428059034513
0;star;10838.0;9429.0;0.016115379;0.001709129175946548;lucid;10838.0;9429.0;0.031509104;0.0033417227701771136;ham;bf;86.0;3096.0;0.16099937;0.208623853;0.06738496543927648;2.4258587558139535;0.007935043365934674;0.027777777777777776;0.00912079753950578;0.012343906990096166
0;star;10838.0;9429.0;0.016115379;0.001709129175946548;latch;10667.0;9274.0;0.008247599;0.0008893248867802458;ham;bf;95.0;3728.0;0.094977587;0.11934056500000001;0.03201195413090129;1.2562164736842107;0.00876545488097435;0.025482832618025753;0.010075299607593595;0.01304407524371825
0;star;nan;nan;nan;nan;vgg;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;star;10838.0;9429.0;0.016115379;0.001709129175946548;beblid;10838.0;9429.0;0.006858022;0.000727332909110192;ham;bf;5720.0;6009.0;0.119056108;0.142029509;0.023636130637377267;0.02483033374125874;0.5277726517807714;0.9519054751206524;0.6066390921624775;0.6790526503234997
0;star;10838.0;9429.0;0.016115379;0.001709129175946548;teblid;10838.0;9429.0;0.004629304;0.0004909644713119101;ham;bf;5635.0;5947.0;0.116242687;0.13698737;0.023034701530183287;0.024310092280390418;0.5199298763609522;0.9475365730620481;0.5976243504083147;0.6714328269288055
0;star;10838.0;9429.0;0.016115379;0.001709129175946548;boost;10838.0;9429.0;0.095234926;0.010100214869021105;ham;bf;5539.0;5855.0;0.110762477;0.222112782;0.037935573356105895;0.04009979815851237;0.5110721535338624;0.9460290350128095;0.5874429950153781;0.6636314622895826
0;hl;nan;nan;nan;nan;sift;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;hl;nan;nan;nan;nan;akaze;nan;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
